km_driven,car_age,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner
-0.7889526249038017,-1.1660972207585396,1.032358606244888,,-0.07800771026617997,-1.0030296347728247,-1.7117455786049978,-0.16863051194800147,0.345894406027872,-0.14239502667636028,-0.5862484538904081,-0.06804142429711467,-0.27675048498644567
-0.8108854636275257,-1.1660972207585396,-0.9683765820722567,,-0.07800771026617997,0.9966922849839094,-1.7117455786049978,-0.16863051194800147,0.345894406027872,-0.14239502667636028,-0.5862484538904081,-0.06804142429711467,-0.27675048498644567
-0.41609436660049365,-0.6927857019310952,1.032358606244888,,-0.07800771026617997,-1.0030296347728247,-1.7117455786049978,-0.16863051194800147,0.345894406027872,-0.14239502667636028,-0.5862484538904081,-0.06804142429711467,-0.27675048498644567
0.11029376276888239,-0.21947418310365086,1.032358606244888,,-0.07800771026617997,-1.0030296347728247,-1.7117455786049978,-0.16863051194800147,0.345894406027872,-0.14239502667636028,-0.5862484538904081,-0.06804142429711467,-0.27675048498644567
-0.10903462446835763,0.2538373357237935,-0.9683765820722567,,-0.07800771026617997,0.9966922849839094,0.5840306591608242,-0.16863051194800147,0.345894406027872,-0.14239502667636028,1.7052699959447344,-0.06804142429711467,-0.27675048498644567
-0.6573555925614576,4.0403294863433485,1.032358606244888,,-0.07800771026617997,-1.0030296347728247,0.5840306591608242,-0.16863051194800147,0.345894406027872,-0.14239502667636028,1.7052699959447344,-0.06804142429711467,-0.27675048498644567
0.5489505372433624,-0.21947418310365086,1.032358606244888,,-0.07800771026617997,-1.0030296347728247,-1.7117455786049978,-0.16863051194800147,0.345894406027872,-0.14239502667636028,-0.5862484538904081,-0.06804142429711467,-0.27675048498644567
0.3296221500061224,0.017181576310071344,-0.9683765820722567,,-0.07800771026617997,0.9966922849839094,-1.7117455786049978,-0.16863051194800147,0.345894406027872,-0.14239502667636028,-0.5862484538904081,-0.06804142429711467,-0.27675048498644567
0.3296221500061224,1.9104276516198488,1.032358606244888,,-0.07800771026617997,-1.0030296347728247,0.5840306591608242,-0.16863051194800147,0.345894406027872,-0.14239502667636028,-0.5862484538904081,-0.06804142429711467,-0.27675048498644567
0.1826721305571716,-0.21947418310365086,-0.9683765820722567,,-0.07800771026617997,0.9966922849839094,-1.7117455786049978,-0.16863051194800147,0.345894406027872,-0.14239502667636028,1.7052699959447344,-0.06804142429711467,-0.27675048498644567
0.5928162146908104,-0.21947418310365086,1.032358606244888,,-0.07800771026617997,-1.0030296347728247,-1.7117455786049978,-0.16863051194800147,0.345894406027872,-0.14239502667636028,-0.5862484538904081,-0.06804142429711467,-0.27675048498644567
0.03931909665891152,0.9638046139649601,-0.9683765820722567,,-0.07800771026617997,0.9966922849839094,-1.7117455786049978,-0.16863051194800147,0.345894406027872,-0.14239502667636028,1.7052699959447344,-0.06804142429711467,-0.27675048498644567
0.7682789244806024,0.9638046139649601,-0.9683765820722567,,-0.07800771026617997,0.9966922849839094,0.5840306591608242,-0.16863051194800147,0.345894406027872,-0.14239502667636028,-0.5862484538904081,-0.06804142429711467,-0.27675048498644567
6.251488605411603,0.7271488545512379,1.032358606244888,,-0.07800771026617997,-1.0030296347728247,0.5840306591608242,-0.16863051194800147,0.345894406027872,-0.14239502667636028,1.7052699959447344,-0.06804142429711467,-0.27675048498644567
3.6195479585647226,0.4904930951375157,1.032358606244888,,-0.07800771026617997,-1.0030296347728247,0.5840306591608242,-0.16863051194800147,0.345894406027872,-0.14239502667636028,-0.5862484538904081,-0.06804142429711467,-0.27675048498644567
-0.10903462446835763,-0.9294414613448174,1.032358606244888,,-0.07800771026617997,-1.0030296347728247,0.5840306591608242,-0.16863051194800147,0.345894406027872,-0.14239502667636028,-0.5862484538904081,-0.06804142429711467,-0.27675048498644567
-0.7450869474563536,-1.1660972207585396,-0.9683765820722567,,-0.07800771026617997,0.9966922849839094,0.5840306591608242,-0.16863051194800147,0.345894406027872,-0.14239502667636028,-0.5862484538904081,-0.06804142429711467,-0.27675048498644567
-0.5696242376665617,1.4371161327924045,1.032358606244888,,-0.07800771026617997,-1.0030296347728247,0.5840306591608242,-0.16863051194800147,0.345894406027872,-0.14239502667636028,-0.5862484538904081,-0.06804142429711467,-0.27675048498644567
1.2069356989550823,0.9638046139649601,1.032358606244888,,-0.07800771026617997,-1.0030296347728247,0.5840306591608242,-0.16863051194800147,0.345894406027872,-0.14239502667636028,-0.5862484538904081,-0.06804142429711467,3.612322119823081
2.2158462802463865,-0.21947418310365086,1.032358606244888,,-0.07800771026617997,-1.0030296347728247,0.5840306591608242,-0.16863051194800147,0.345894406027872,7.020693923956199,-0.5862484538904081,-0.06804142429711467,-0.27675048498644567
0.9876073117178424,1.6737718922061267,-0.9683765820722567,,-0.07800771026617997,0.9966922849839094,0.5840306591608242,-0.16863051194800147,0.345894406027872,-0.14239502667636028,-0.5862484538904081,-0.06804142429711467,3.612322119823081
-0.6573555925614576,-0.9294414613448174,1.032358606244888,,-0.07800771026617997,-1.0030296347728247,0.5840306591608242,-0.16863051194800147,0.345894406027872,-0.14239502667636028,-0.5862484538904081,-0.06804142429711467,-0.27675048498644567
-0.10903462446835763,-1.1660972207585396,1.032358606244888,,-0.07800771026617997,-1.0030296347728247,0.5840306591608242,-0.16863051194800147,0.345894406027872,-0.14239502667636028,-0.5862484538904081,-0.06804142429711467,-0.27675048498644567
